frame.time_epoch,ip.src,ip.dst,ip.len,tcp.len,tcp.flags.ack
"1632265531.119282000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.119533000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.119538000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.121228000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.121505000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.121508000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.121918000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.121922000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.122022000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.124106000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.124334000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.124338000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.126167000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.126793000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.126801000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.127430000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.127737000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.127739000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.127742000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.128259000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.128284000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.130514000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.130669000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.130981000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.131042000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.132932000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.133029000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.134800000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.134863000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.136764000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.137307000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.138097000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.138102000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.138104000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.138106000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.138263000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.140733000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.140797000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.143627000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.143690000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.145566000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.145638000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.146551000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.146804000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.148564000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.148573000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.148578000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.148579000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.148746000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.149332000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.149336000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.149338000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.149341000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.149617000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.149696000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.149908000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.150184000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.150187000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.150423000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.150488000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.150729000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.150927000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.150931000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.154415000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.154494000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.163169000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.163434000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.163523000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.164100000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.164351000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.164376000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.169083000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.169370000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.170438000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.170442000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.170445000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.170685000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.171129000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.171135000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.171137000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.172001000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.172040000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.172695000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.172998000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.173242000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.173246000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.173250000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.173253000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.173471000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.182792000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.182897000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.183635000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.183906000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.184146000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.184150000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.184153000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.191776000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.191890000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.192482000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.192922000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.193361000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.193365000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.193366000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.193368000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.193581000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.193803000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.193808000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.193811000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.194129000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.194146000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.194533000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.194612000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.194959000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.195040000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.195323000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.195406000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.231647000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.233266000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.233962000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.233968000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.233971000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.236425000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.236872000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.236906000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.236908000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.240341000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.240368000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.244264000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.244294000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.248226000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.248641000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.249037000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.249041000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.249048000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.249383000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.249387000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.250106000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.250213000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.258884000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.259168000","10.0.0.10","10.0.3.10","1440","1400","0"
"1632265531.259297000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.259301000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.259940000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.260887000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.263127000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.263800000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.274727000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.275563000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.276557000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.283489000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.284268000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.287316000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.288328000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.290308000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.290958000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.292147000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.293198000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.303099000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.303961000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.304907000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.305873000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.306316000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.306773000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.307198000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.307603000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.308306000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.308329000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.308712000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.309084000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.315642000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.318531000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.320634000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.321039000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.351861000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.352805000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.353235000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.353686000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.354694000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.355695000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.356108000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.356605000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.362580000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.363549000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.363973000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.364316000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.370400000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.371293000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.372162000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.374262000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.374739000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.377156000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.377563000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.378125000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.378523000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.380073000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.381004000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.397883000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.398657000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.399575000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.400598000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.401607000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.402543000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.403447000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.404380000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.411356000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.412232000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.418194000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.419112000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.420090000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.421161000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.422158000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.422869000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.429904000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.435740000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.436670000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.439647000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.440145000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.440348000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.443544000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.444591000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.444987000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.446511000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.446916000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.460187000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.470940000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.471873000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.472770000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.481192000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.483013000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.483146000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.483980000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.483984000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.484432000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.484685000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.485031000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.490479000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.491443000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.492313000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.494373000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.494797000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.495244000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.498427000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.498786000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.500130000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.501340000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.506187000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.509965000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.510976000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.511408000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.511839000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.512194000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.513273000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.513839000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.514794000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.519898000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.520709000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.521605000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.525523000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.528696000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.529251000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.530473000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.530817000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.532957000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.533251000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.533484000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.535322000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.536283000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.536758000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.537207000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.541243000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.562824000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.563629000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.564617000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.565571000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.566584000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.567594000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.568532000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.569499000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.569936000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.570382000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.579406000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.580219000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.585172000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.586079000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.586685000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.594083000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.594889000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.595841000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.596855000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.597324000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.597740000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.600798000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.601365000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.601614000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.604630000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.606603000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.607532000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.608608000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.608921000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.609341000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.610527000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.611442000","10.0.3.10","10.0.0.10","40","0","1"
"1632265531.613391000","10.0.3.10","10.0.0.10","40","0","1"
