frame.time_epoch,ip.src,ip.dst,ip.len,tcp.len,tcp.flags.ack
"1552411972.748399000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.749513000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.750743000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.750828000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.751951000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.753166000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.753249000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.754370000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.755587000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.755660000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.756798000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.758007000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.758096000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.759220000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.760434000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.760510000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.761634000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.762842000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.762936000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.764066000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.765276000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.765365000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.766497000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.767701000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.767780000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.768908000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.770122000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.770210000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.771333000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.772540000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.772621000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.773755000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.774966000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.775052000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.776168000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.777379000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.777473000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.778598000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.779802000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.779899000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.781022000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.782233000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.782346000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.783438000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.784651000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.784744000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.785871000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.787075000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.787166000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.788283000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.789495000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.789557000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.790707000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.791923000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.792009000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.793133000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.794350000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.794424000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.795561000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.796761000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.796855000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.797978000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.799187000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.799281000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.800402000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.801614000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.801689000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.802806000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.804036000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.804110000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.805240000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.806448000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.806556000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.807664000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.808881000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.808965000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.810082000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.811302000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.811391000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.812513000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.813722000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.813812000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.814934000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.816150000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.816223000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.817355000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.818570000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.818657000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.819782000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.820982000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.821079000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.822193000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.823403000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.823496000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.824633000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.825838000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.825930000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.827042000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.828259000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.828340000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.829469000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.830676000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.830763000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.831892000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.833103000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.833192000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.834320000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.835521000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.835618000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.836733000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.837949000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.838035000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.839156000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.840369000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.840458000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.841583000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.842787000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.842852000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.844004000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.845217000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.845301000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.846417000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.847632000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.847722000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.848843000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.850059000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.850137000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.851272000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.852483000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.852568000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.853688000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.854906000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.854992000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.856116000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.857327000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.857412000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.858529000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.859741000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.859838000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.860952000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.862173000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.862248000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.863366000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.864589000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.864690000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.865807000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.867008000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.867101000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.868219000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.869431000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.869526000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.870640000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.871856000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.871951000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.873067000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.874285000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.874381000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.875493000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.876706000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.876789000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.877916000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.879130000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.879212000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.880339000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.881551000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.881640000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.882762000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.883974000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.884059000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.885184000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.886389000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.886484000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.887607000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.888825000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.888898000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.890026000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.891243000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.891330000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.892454000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.893664000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.893746000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.894875000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.896087000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.896173000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.897296000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.898507000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.898590000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.899715000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.900928000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.901007000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.902142000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.903352000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.903416000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.904563000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.905775000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.905865000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.906972000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.908189000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.908277000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.909400000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.910624000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.910692000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.911822000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.913034000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.913126000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.914245000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.915456000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.915551000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.916677000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.917886000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.917973000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.919100000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.920310000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.920397000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.921521000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.922728000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.922820000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.923941000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.925156000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.925243000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.926359000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.927571000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.927664000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.928790000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.929999000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.930083000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.931209000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.932423000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.932509000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.933632000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.934845000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.934934000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.936050000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.937261000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.937354000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.938478000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.939684000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.939773000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.940894000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.942107000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.942201000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.943317000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.944535000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.944623000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.945743000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.946951000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.947016000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.948166000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.949379000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.949455000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.950594000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.951795000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.951881000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.953007000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.954224000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.954300000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.955430000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.956637000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.956733000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.957846000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.959058000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.959157000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.960271000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.961479000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.961577000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.962688000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.963911000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.963996000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.965120000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.966339000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.966412000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.967541000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.968756000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.968845000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.969967000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.971176000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.971266000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.972391000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.973602000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.973689000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.974813000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.976026000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.976104000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.977235000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.978432000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.978524000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.979659000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.980867000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.980952000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.982090000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.983292000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.983373000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.984499000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.985715000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.985775000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.986924000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.988141000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.988218000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.989350000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.990555000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.990653000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.991772000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.992976000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.993063000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.994189000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.995398000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.995487000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.996610000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.997820000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411972.997885000","10.2.0.0","10.1.0.0","52","0","1"
"1552411972.999038000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.000250000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.000325000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.001451000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.002660000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.002724000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.003873000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.005085000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.005176000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.006296000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.007517000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.007598000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.008729000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.009939000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.010035000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.011148000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.012360000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.012447000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.013573000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.014785000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.014870000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.015978000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.017188000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.017287000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.018398000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.019611000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.019711000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.020821000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.022033000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.022142000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.023259000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.024473000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.024555000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.025685000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.026890000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.026981000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.028108000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.029313000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.029406000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.030544000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.031741000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.031829000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.032945000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.034161000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.034243000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.035369000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.036584000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.036666000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.037790000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.039008000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.039095000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.040212000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.041429000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.041503000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.042641000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.043846000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.043929000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.045057000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.046266000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.046370000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.047478000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.048685000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.048787000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.049899000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.051104000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.051204000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.052322000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.053542000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.053630000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.054744000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.055958000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.056019000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.057175000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.058371000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.058419000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.059598000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.060803000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.060862000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.062021000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.063231000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.063314000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.064439000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.065654000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.065740000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.066865000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.068077000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.068165000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.069288000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.070536000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.070609000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.071714000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.072919000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.072999000","10.2.0.0","10.1.0.0","52","0","1"
"1552411973.074129000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.075353000","10.1.0.0","10.2.0.0","1500","1448","1"
"1552411973.075422000","10.2.0.0","10.1.0.0","52","0","1"
